PERFUME_ID,SEASON,ratio,LOAD_DT
17379,Winter,38.24,2026-01-19 08:53:19
17382,Fall,38.71,2026-01-19 08:53:19
17382,Spring,32.26,2026-01-19 08:53:19
17431,Fall,32.14,2026-01-19 08:53:19
17431,Winter,28.57,2026-01-19 08:53:19
17431,Spring,25.0,2026-01-19 08:53:19
17614,Winter,48.44,2026-01-19 08:53:19
17614,Fall,43.68,2026-01-19 08:53:19
17615,Fall,40.7,2026-01-19 08:53:19
17615,Winter,37.68,2026-01-19 08:53:19
17616,Summer,55.33,2026-01-19 08:53:19
17616,Spring,34.52,2026-01-19 08:53:19
17617,Spring,38.41,2026-01-19 08:53:19
17617,Summer,32.58,2026-01-19 08:53:19
17618,Fall,37.23,2026-01-19 08:53:19
17618,Winter,32.47,2026-01-19 08:53:19
17618,Spring,22.08,2026-01-19 08:53:19
17619,Summer,50.4,2026-01-19 08:53:19
17619,Spring,42.9,2026-01-19 08:53:19
17620,Summer,54.26,2026-01-19 08:53:19
17620,Spring,38.64,2026-01-19 08:53:19
17621,Fall,50.28,2026-01-19 08:53:19
17621,Winter,28.73,2026-01-19 08:53:19
17622,Fall,37.18,2026-01-19 08:53:19
17622,Winter,29.06,2026-01-19 08:53:19
17622,Spring,23.93,2026-01-19 08:53:19
17623,Spring,32.02,2026-01-19 08:53:19
17623,Summer,29.52,2026-01-19 08:53:19
17623,Fall,25.78,2026-01-19 08:53:19
17624,Spring,37.04,2026-01-19 08:53:19
17624,Summer,33.8,2026-01-19 08:53:19
17625,Spring,34.86,2026-01-19 08:53:19
17625,Summer,30.1,2026-01-19 08:53:19
17625,Fall,25.17,2026-01-19 08:53:19
17626,Spring,39.72,2026-01-19 08:53:19
17626,Summer,35.77,2026-01-19 08:53:19
17627,Fall,34.15,2026-01-19 08:53:19
17627,Spring,27.52,2026-01-19 08:53:19
17627,Winter,23.59,2026-01-19 08:53:19
17628,Spring,34.91,2026-01-19 08:53:19
17628,Summer,27.99,2026-01-19 08:53:19
17628,Fall,26.42,2026-01-19 08:53:19
17629,Spring,41.06,2026-01-19 08:53:19
17629,Summer,26.62,2026-01-19 08:53:19
17629,Fall,22.05,2026-01-19 08:53:19
17630,Spring,43.15,2026-01-19 08:53:19
17630,Summer,39.38,2026-01-19 08:53:19
17631,Fall,34.73,2026-01-19 08:53:19
17631,Spring,27.73,2026-01-19 08:53:19
17631,Winter,23.81,2026-01-19 08:53:19
17632,Summer,40.86,2026-01-19 08:53:19
17632,Spring,40.86,2026-01-19 08:53:19
17633,Spring,50.28,2026-01-19 08:53:19
17633,Summer,41.44,2026-01-19 08:53:19
17634,Spring,46.2,2026-01-19 08:53:19
17634,Summer,36.26,2026-01-19 08:53:19
17635,Summer,55.47,2026-01-19 08:53:19
17635,Spring,36.72,2026-01-19 08:53:19
17636,Fall,35.51,2026-01-19 08:53:19
17636,Winter,31.88,2026-01-19 08:53:19
17636,Spring,22.46,2026-01-19 08:53:19
17637,Fall,40.62,2026-01-19 08:53:19
17637,Winter,37.5,2026-01-19 08:53:19
17638,Fall,34.62,2026-01-19 08:53:19
17638,Spring,26.28,2026-01-19 08:53:19
17638,Winter,23.08,2026-01-19 08:53:19
17639,Fall,35.22,2026-01-19 08:53:19
17639,Spring,27.67,2026-01-19 08:53:19
17639,Winter,23.9,2026-01-19 08:53:19
17640,Spring,42.15,2026-01-19 08:53:19
17640,Summer,31.4,2026-01-19 08:53:19
17640,Fall,20.66,2026-01-19 08:53:19
17641,Fall,34.91,2026-01-19 08:53:19
17641,Winter,32.08,2026-01-19 08:53:19
17641,Spring,20.75,2026-01-19 08:53:19
17642,Fall,28.26,2026-01-19 08:53:19
17642,Spring,27.17,2026-01-19 08:53:19
17642,Summer,22.83,2026-01-19 08:53:19
17642,Winter,21.74,2026-01-19 08:53:19
17643,Fall,34.23,2026-01-19 08:53:19
17643,Winter,27.93,2026-01-19 08:53:19
17643,Spring,24.32,2026-01-19 08:53:19
17644,Spring,40.26,2026-01-19 08:53:19
17644,Summer,38.96,2026-01-19 08:53:19
17645,Spring,41.38,2026-01-19 08:53:19
17645,Summer,34.48,2026-01-19 08:53:19
17646,Spring,37.78,2026-01-19 08:53:19
17646,Summer,24.44,2026-01-19 08:53:19
17646,Fall,22.22,2026-01-19 08:53:19
17647,Winter,41.38,2026-01-19 08:53:19
17647,Fall,37.93,2026-01-19 08:53:19
17647,Spring,20.69,2026-01-19 08:53:19
17660,Fall,31.41,2026-01-19 08:53:19
17660,Spring,29.63,2026-01-19 08:53:19
17662,Fall,32.6,2026-01-19 08:53:19
17662,Spring,28.61,2026-01-19 08:53:19
17662,Winter,21.32,2026-01-19 08:53:19
17663,Summer,45.36,2026-01-19 08:53:19
17663,Spring,42.54,2026-01-19 08:53:19
17664,Spring,37.83,2026-01-19 08:53:19
17664,Summer,29.21,2026-01-19 08:53:19
17664,Fall,25.09,2026-01-19 08:53:19
17665,Fall,32.03,2026-01-19 08:53:19
17665,Spring,31.05,2026-01-19 08:53:19
17667,Fall,35.04,2026-01-19 08:53:19
17667,Winter,34.19,2026-01-19 08:53:19
17667,Spring,20.94,2026-01-19 08:53:19
17668,Winter,40.48,2026-01-19 08:53:19
17668,Fall,37.5,2026-01-19 08:53:19
17669,Spring,32.39,2026-01-19 08:53:19
17669,Summer,29.58,2026-01-19 08:53:19
17669,Fall,24.65,2026-01-19 08:53:19
17670,Fall,35.63,2026-01-19 08:53:19
17670,Winter,25.29,2026-01-19 08:53:19
17670,Spring,24.71,2026-01-19 08:53:19
17671,Fall,34.3,2026-01-19 08:53:19
17671,Winter,27.33,2026-01-19 08:53:19
17671,Spring,26.74,2026-01-19 08:53:19
17672,Fall,31.58,2026-01-19 08:53:19
17672,Spring,27.82,2026-01-19 08:53:19
17672,Winter,21.8,2026-01-19 08:53:19
17673,Spring,33.77,2026-01-19 08:53:19
17673,Fall,29.22,2026-01-19 08:53:19
17673,Summer,20.13,2026-01-19 08:53:19
17674,Summer,40.21,2026-01-19 08:53:19
17674,Spring,35.05,2026-01-19 08:53:19
17675,Summer,38.39,2026-01-19 08:53:19
17675,Spring,37.5,2026-01-19 08:53:19
17676,Fall,41.24,2026-01-19 08:53:19
17676,Winter,37.11,2026-01-19 08:53:19
17677,Spring,34.44,2026-01-19 08:53:19
17677,Summer,32.22,2026-01-19 08:53:19
17677,Fall,23.33,2026-01-19 08:53:19
17678,Spring,34.23,2026-01-19 08:53:19
17678,Summer,27.93,2026-01-19 08:53:19
17678,Fall,24.32,2026-01-19 08:53:19
17679,Fall,32.81,2026-01-19 08:53:19
17679,Spring,29.69,2026-01-19 08:53:19
17679,Summer,21.09,2026-01-19 08:53:19
17680,Spring,39.13,2026-01-19 08:53:19
17680,Summer,34.78,2026-01-19 08:53:19
17681,Fall,33.68,2026-01-19 08:53:19
17681,Spring,29.47,2026-01-19 08:53:19
17681,Winter,22.11,2026-01-19 08:53:19
17682,Fall,35.64,2026-01-19 08:53:19
17682,Winter,29.7,2026-01-19 08:53:19
17682,Spring,22.77,2026-01-19 08:53:19
17683,Fall,40.43,2026-01-19 08:53:19
17683,Winter,38.3,2026-01-19 08:53:19
17684,Spring,32.0,2026-01-19 08:53:19
17684,Fall,26.67,2026-01-19 08:53:19
17684,Summer,26.67,2026-01-19 08:53:19
17685,Fall,36.07,2026-01-19 08:53:19
17685,Winter,31.15,2026-01-19 08:53:19
17685,Spring,21.31,2026-01-19 08:53:19
17686,Fall,32.31,2026-01-19 08:53:19
17686,Spring,30.77,2026-01-19 08:53:19
17686,Winter,24.62,2026-01-19 08:53:19
17687,Summer,39.02,2026-01-19 08:53:19
17687,Spring,34.15,2026-01-19 08:53:19
17687,Fall,21.95,2026-01-19 08:53:19
17688,Fall,44.9,2026-01-19 08:53:19
17688,Winter,38.78,2026-01-19 08:53:19
17689,Spring,34.48,2026-01-19 08:53:19
17689,Summer,27.59,2026-01-19 08:53:19
17689,Fall,25.86,2026-01-19 08:53:19
17690,Spring,37.25,2026-01-19 08:53:19
17690,Summer,33.33,2026-01-19 08:53:19
17691,Spring,40.0,2026-01-19 08:53:19
17691,Summer,30.0,2026-01-19 08:53:19
17691,Fall,25.0,2026-01-19 08:53:19
17694,Summer,41.18,2026-01-19 08:53:19
17694,Spring,41.18,2026-01-19 08:53:19
17760,Fall,36.78,2026-01-19 08:53:19
17760,Winter,34.5,2026-01-19 08:53:19
17761,Spring,42.99,2026-01-19 08:53:19
17761,Summer,38.16,2026-01-19 08:53:19
17762,Spring,45.78,2026-01-19 08:53:19
17762,Summer,42.41,2026-01-19 08:53:19
17763,Spring,40.77,2026-01-19 08:53:19
17763,Summer,32.75,2026-01-19 08:53:19
17765,Summer,43.75,2026-01-19 08:53:19
17765,Spring,39.17,2026-01-19 08:53:19
17766,Spring,45.91,2026-01-19 08:53:19
17766,Summer,37.74,2026-01-19 08:53:19
17767,Fall,32.21,2026-01-19 08:53:19
17767,Spring,26.92,2026-01-19 08:53:19
17767,Winter,26.44,2026-01-19 08:53:19
17768,Spring,32.31,2026-01-19 08:53:19
17768,Summer,27.07,2026-01-19 08:53:19
17768,Fall,25.76,2026-01-19 08:53:19
17769,Spring,35.34,2026-01-19 08:53:19
17769,Summer,34.91,2026-01-19 08:53:19
17769,Fall,20.69,2026-01-19 08:53:19
17770,Spring,40.24,2026-01-19 08:53:19
17770,Summer,39.64,2026-01-19 08:53:19
17771,Fall,31.67,2026-01-19 08:53:19
17771,Spring,26.67,2026-01-19 08:53:19
17771,Winter,24.44,2026-01-19 08:53:19
17773,Spring,39.62,2026-01-19 08:53:19
17773,Summer,35.85,2026-01-19 08:53:19
17775,Spring,34.43,2026-01-19 08:53:19
17775,Summer,29.51,2026-01-19 08:53:19
17775,Fall,25.41,2026-01-19 08:53:19
17776,Spring,35.29,2026-01-19 08:53:19
17776,Summer,31.09,2026-01-19 08:53:19
17776,Fall,23.53,2026-01-19 08:53:19
17777,Spring,31.78,2026-01-19 08:53:19
17777,Fall,29.46,2026-01-19 08:53:19
17777,Summer,23.26,2026-01-19 08:53:19
17778,Summer,47.31,2026-01-19 08:53:19
17778,Spring,40.86,2026-01-19 08:53:19
17779,Fall,36.62,2026-01-19 08:53:19
17779,Winter,29.58,2026-01-19 08:53:19
17779,Spring,23.94,2026-01-19 08:53:19
17780,Spring,46.25,2026-01-19 08:53:19
17780,Summer,42.5,2026-01-19 08:53:19
17781,Spring,44.78,2026-01-19 08:53:19
17781,Summer,38.81,2026-01-19 08:53:19
17782,Spring,45.71,2026-01-19 08:53:19
17782,Summer,40.0,2026-01-19 08:53:19
17784,Spring,38.46,2026-01-19 08:53:19
17784,Summer,34.62,2026-01-19 08:53:19
17785,Spring,34.43,2026-01-19 08:53:19
17785,Summer,31.15,2026-01-19 08:53:19
17785,Fall,22.95,2026-01-19 08:53:19
17786,Fall,46.15,2026-01-19 08:53:19
17786,Winter,32.69,2026-01-19 08:53:19
17787,Spring,32.08,2026-01-19 08:53:19
17787,Fall,28.3,2026-01-19 08:53:19
17787,Summer,22.64,2026-01-19 08:53:19
17788,Spring,46.81,2026-01-19 08:53:19
17788,Summer,40.43,2026-01-19 08:53:19
17789,Spring,45.45,2026-01-19 08:53:19
17789,Summer,38.64,2026-01-19 08:53:19
17790,Summer,43.33,2026-01-19 08:53:19
17790,Spring,43.33,2026-01-19 08:53:19
17791,Spring,45.0,2026-01-19 08:53:19
17791,Summer,42.5,2026-01-19 08:53:19
17793,Spring,35.71,2026-01-19 08:53:19
17793,Summer,30.36,2026-01-19 08:53:19
17793,Fall,21.43,2026-01-19 08:53:19
17794,Spring,30.77,2026-01-19 08:53:19
17794,Summer,28.85,2026-01-19 08:53:19
17794,Fall,25.0,2026-01-19 08:53:19
17795,Spring,37.04,2026-01-19 08:53:19
17795,Summer,31.48,2026-01-19 08:53:19
17795,Fall,22.22,2026-01-19 08:53:19
17796,Fall,34.04,2026-01-19 08:53:19
17796,Winter,31.91,2026-01-19 08:53:19
17797,Summer,51.43,2026-01-19 08:53:19
17797,Spring,40.0,2026-01-19 08:53:19
17798,Summer,50.0,2026-01-19 08:53:19
17798,Spring,50.0,2026-01-19 08:53:19
17799,Spring,47.06,2026-01-19 08:53:19
17799,Summer,44.12,2026-01-19 08:53:19
17801,Spring,45.16,2026-01-19 08:53:19
17801,Summer,41.94,2026-01-19 08:53:19
17804,Summer,41.94,2026-01-19 08:53:19
17804,Spring,32.26,2026-01-19 08:53:19
17889,Fall,37.51,2026-01-19 08:53:19
17889,Winter,33.37,2026-01-19 08:53:19
17889,Spring,20.83,2026-01-19 08:53:19
17890,Fall,31.75,2026-01-19 08:53:19
17890,Winter,28.02,2026-01-19 08:53:19
17890,Spring,25.31,2026-01-19 08:53:19
17891,Fall,35.59,2026-01-19 08:53:19
17891,Spring,28.04,2026-01-19 08:53:19
17891,Winter,23.42,2026-01-19 08:53:19
17892,Spring,31.6,2026-01-19 08:53:19
17892,Fall,29.11,2026-01-19 08:53:19
17892,Summer,20.17,2026-01-19 08:53:19
17893,Fall,29.6,2026-01-19 08:53:19
17893,Spring,29.14,2026-01-19 08:53:19
17893,Winter,22.84,2026-01-19 08:53:19
17894,Fall,34.44,2026-01-19 08:53:19
17894,Winter,27.81,2026-01-19 08:53:19
17894,Spring,25.0,2026-01-19 08:53:19
17895,Fall,32.84,2026-01-19 08:53:19
17895,Spring,30.15,2026-01-19 08:53:19
17895,Winter,20.34,2026-01-19 08:53:19
17896,Spring,35.93,2026-01-19 08:53:19
17896,Summer,33.67,2026-01-19 08:53:19
17896,Fall,22.86,2026-01-19 08:53:19
17897,Fall,31.87,2026-01-19 08:53:19
17897,Spring,26.94,2026-01-19 08:53:19
17897,Winter,23.58,2026-01-19 08:53:19
17898,Fall,35.64,2026-01-19 08:53:19
17898,Spring,27.68,2026-01-19 08:53:19
17898,Winter,21.11,2026-01-19 08:53:19
17899,Winter,37.2,2026-01-19 08:53:19
17899,Fall,37.2,2026-01-19 08:53:19
17900,Spring,40.15,2026-01-19 08:53:19
17900,Summer,31.97,2026-01-19 08:53:19
17901,Spring,32.31,2026-01-19 08:53:19
17901,Summer,27.18,2026-01-19 08:53:19
17901,Fall,26.15,2026-01-19 08:53:19
17902,Spring,32.26,2026-01-19 08:53:19
17902,Fall,28.32,2026-01-19 08:53:19
17902,Summer,23.3,2026-01-19 08:53:19
17903,Spring,35.59,2026-01-19 08:53:19
17903,Summer,30.93,2026-01-19 08:53:19
17903,Fall,24.58,2026-01-19 08:53:19
17904,Summer,37.8,2026-01-19 08:53:19
17904,Spring,32.93,2026-01-19 08:53:19
17904,Fall,20.12,2026-01-19 08:53:19
17905,Spring,35.98,2026-01-19 08:53:19
17905,Summer,32.93,2026-01-19 08:53:19
17905,Fall,22.56,2026-01-19 08:53:19
17906,Winter,36.77,2026-01-19 08:53:19
17906,Fall,36.77,2026-01-19 08:53:19
17906,Spring,21.29,2026-01-19 08:53:19
17907,Fall,38.27,2026-01-19 08:53:19
17907,Winter,32.1,2026-01-19 08:53:19
17908,Fall,37.85,2026-01-19 08:53:19
17908,Winter,36.72,2026-01-19 08:53:19
17909,Summer,41.5,2026-01-19 08:53:19
17909,Spring,38.1,2026-01-19 08:53:19
17910,Spring,33.9,2026-01-19 08:53:19
17910,Summer,31.07,2026-01-19 08:53:19
17910,Fall,23.16,2026-01-19 08:53:19
17911,Spring,38.81,2026-01-19 08:53:19
17911,Summer,27.61,2026-01-19 08:53:19
17911,Fall,23.13,2026-01-19 08:53:19
17912,Summer,32.12,2026-01-19 08:53:19
17912,Spring,31.39,2026-01-19 08:53:19
17912,Fall,25.55,2026-01-19 08:53:19
17913,Fall,38.24,2026-01-19 08:53:19
17913,Winter,25.0,2026-01-19 08:53:19
17913,Spring,25.0,2026-01-19 08:53:19
17914,Spring,30.18,2026-01-19 08:53:19
17914,Fall,26.04,2026-01-19 08:53:19
17914,Summer,25.44,2026-01-19 08:53:19
17915,Spring,34.43,2026-01-19 08:53:19
17915,Fall,27.87,2026-01-19 08:53:19
17915,Summer,22.13,2026-01-19 08:53:19
17916,Fall,35.92,2026-01-19 08:53:19
17916,Spring,30.1,2026-01-19 08:53:19
17916,Winter,24.27,2026-01-19 08:53:19
17917,Spring,31.3,2026-01-19 08:53:19
17917,Fall,29.77,2026-01-19 08:53:19
17917,Summer,21.37,2026-01-19 08:53:19
17918,Fall,35.2,2026-01-19 08:53:19
17918,Winter,32.0,2026-01-19 08:53:19
17918,Spring,22.4,2026-01-19 08:53:19
17919,Fall,32.82,2026-01-19 08:53:19
17919,Spring,26.72,2026-01-19 08:53:19
17919,Winter,23.66,2026-01-19 08:53:19
17920,Spring,36.94,2026-01-19 08:53:19
17920,Summer,35.14,2026-01-19 08:53:19
17921,Summer,47.13,2026-01-19 08:53:19
17921,Spring,40.23,2026-01-19 08:53:19
17922,Winter,39.51,2026-01-19 08:53:19
17922,Fall,39.51,2026-01-19 08:53:19
17923,Fall,39.78,2026-01-19 08:53:19
17923,Winter,36.56,2026-01-19 08:53:19
17924,Fall,31.91,2026-01-19 08:53:19
17924,Spring,29.79,2026-01-19 08:53:19
17924,Winter,22.34,2026-01-19 08:53:19
17925,Spring,36.05,2026-01-19 08:53:19
17925,Summer,32.56,2026-01-19 08:53:19
17926,Fall,37.89,2026-01-19 08:53:19
17926,Winter,28.42,2026-01-19 08:53:19
17926,Spring,21.05,2026-01-19 08:53:19
17927,Fall,34.85,2026-01-19 08:53:19
17927,Winter,31.82,2026-01-19 08:53:19
17927,Spring,21.21,2026-01-19 08:53:19
17928,Fall,36.21,2026-01-19 08:53:19
17928,Winter,31.03,2026-01-19 08:53:19
17928,Spring,22.41,2026-01-19 08:53:19
17929,Winter,39.13,2026-01-19 08:53:19
17929,Fall,39.13,2026-01-19 08:53:19
17930,Spring,38.3,2026-01-19 08:53:19
17930,Summer,36.17,2026-01-19 08:53:19
17931,Fall,44.0,2026-01-19 08:53:19
17931,Winter,42.0,2026-01-19 08:53:19
17932,Fall,39.58,2026-01-19 08:53:19
17932,Winter,29.17,2026-01-19 08:53:19
17932,Spring,27.08,2026-01-19 08:53:19
17933,Fall,39.58,2026-01-19 08:53:19
17933,Winter,37.5,2026-01-19 08:53:19
17933,Spring,22.92,2026-01-19 08:53:19
17935,Fall,34.38,2026-01-19 08:53:19
17935,Winter,28.12,2026-01-19 08:53:19
17935,Spring,28.12,2026-01-19 08:53:19
17936,Fall,39.13,2026-01-19 08:53:19
17936,Winter,32.61,2026-01-19 08:53:19
17937,Fall,31.82,2026-01-19 08:53:19
17937,Spring,29.55,2026-01-19 08:53:19
17937,Summer,20.45,2026-01-19 08:53:19
17980,Winter,45.16,2026-01-19 08:53:19
17980,Fall,41.94,2026-01-19 08:53:19
17981,Spring,33.92,2026-01-19 08:53:19
17981,Summer,29.87,2026-01-19 08:53:19
17981,Fall,24.97,2026-01-19 08:53:19
17982,Fall,34.34,2026-01-19 08:53:19
17982,Winter,30.43,2026-01-19 08:53:19
17982,Spring,24.08,2026-01-19 08:53:19
17983,Fall,36.26,2026-01-19 08:53:19
17983,Winter,35.43,2026-01-19 08:53:19
17984,Spring,35.08,2026-01-19 08:53:19
17984,Summer,30.11,2026-01-19 08:53:19
17984,Fall,24.19,2026-01-19 08:53:19
17985,Summer,56.57,2026-01-19 08:53:19
17985,Spring,38.26,2026-01-19 08:53:19
17986,Spring,30.78,2026-01-19 08:53:19
17986,Fall,26.41,2026-01-19 08:53:19
17986,Summer,25.32,2026-01-19 08:53:19
17987,Winter,44.52,2026-01-19 08:53:19
17987,Fall,43.01,2026-01-19 08:53:19
17988,Winter,41.34,2026-01-19 08:53:19
17988,Fall,40.1,2026-01-19 08:53:19
17989,Summer,45.99,2026-01-19 08:53:19
17989,Spring,38.58,2026-01-19 08:53:19
17990,Fall,33.97,2026-01-19 08:53:19
17990,Winter,31.86,2026-01-19 08:53:19
17990,Spring,23.42,2026-01-19 08:53:19
17991,Summer,50.54,2026-01-19 08:53:19
17991,Spring,41.22,2026-01-19 08:53:19
17992,Spring,28.74,2026-01-19 08:53:19
17992,Summer,28.35,2026-01-19 08:53:19
17992,Fall,23.62,2026-01-19 08:53:19
17993,Spring,30.94,2026-01-19 08:53:19
17993,Fall,30.19,2026-01-19 08:53:19
17993,Winter,22.64,2026-01-19 08:53:19
17994,Fall,32.58,2026-01-19 08:53:19
17994,Spring,28.96,2026-01-19 08:53:19
17994,Winter,23.53,2026-01-19 08:53:19
17995,Spring,35.11,2026-01-19 08:53:19
17995,Summer,29.26,2026-01-19 08:53:19
17995,Fall,24.47,2026-01-19 08:53:19
17996,Winter,42.15,2026-01-19 08:53:19
17996,Fall,39.67,2026-01-19 08:53:19
17997,Fall,38.91,2026-01-19 08:53:19
17997,Winter,35.29,2026-01-19 08:53:19
17997,Spring,20.81,2026-01-19 08:53:19
17998,Summer,40.0,2026-01-19 08:53:19
17998,Spring,40.0,2026-01-19 08:53:19
17998,Fall,20.0,2026-01-19 08:53:19
17999,Summer,44.51,2026-01-19 08:53:19
17999,Spring,39.88,2026-01-19 08:53:19
18000,Fall,33.14,2026-01-19 08:53:19
18000,Spring,28.4,2026-01-19 08:53:19
18000,Winter,27.81,2026-01-19 08:53:19
18001,Summer,47.52,2026-01-19 08:53:19
18001,Spring,41.13,2026-01-19 08:53:19
18002,Summer,49.62,2026-01-19 08:53:19
18002,Spring,34.59,2026-01-19 08:53:19
18003,Winter,42.28,2026-01-19 08:53:19
18003,Fall,40.27,2026-01-19 08:53:19
18004,Spring,34.24,2026-01-19 08:53:19
18004,Fall,29.35,2026-01-19 08:53:19
18004,Summer,26.63,2026-01-19 08:53:19
18005,Fall,34.69,2026-01-19 08:53:19
18005,Winter,29.25,2026-01-19 08:53:19
18005,Spring,21.77,2026-01-19 08:53:19
18006,Fall,33.06,2026-01-19 08:53:19
18006,Winter,27.42,2026-01-19 08:53:19
18006,Spring,26.61,2026-01-19 08:53:19
18007,Spring,35.26,2026-01-19 08:53:19
18007,Summer,26.84,2026-01-19 08:53:19
18007,Fall,25.79,2026-01-19 08:53:19
18008,Fall,36.67,2026-01-19 08:53:19
18008,Winter,35.0,2026-01-19 08:53:19
18008,Spring,23.33,2026-01-19 08:53:19
18009,Summer,49.47,2026-01-19 08:53:19
18009,Spring,40.0,2026-01-19 08:53:19
18010,Fall,37.01,2026-01-19 08:53:19
18010,Winter,31.17,2026-01-19 08:53:19
18010,Spring,22.08,2026-01-19 08:53:19
18011,Spring,39.39,2026-01-19 08:53:19
18011,Summer,31.31,2026-01-19 08:53:19
18011,Fall,20.2,2026-01-19 08:53:19
18012,Fall,35.66,2026-01-19 08:53:19
18012,Winter,34.88,2026-01-19 08:53:19
18012,Spring,21.71,2026-01-19 08:53:19
18013,Fall,39.23,2026-01-19 08:53:19
18013,Winter,30.77,2026-01-19 08:53:19
18013,Spring,20.0,2026-01-19 08:53:19
18014,Spring,35.71,2026-01-19 08:53:19
18014,Fall,27.14,2026-01-19 08:53:19
18014,Summer,25.71,2026-01-19 08:53:19
18015,Summer,35.48,2026-01-19 08:53:19
18015,Spring,35.48,2026-01-19 08:53:19
18015,Fall,22.58,2026-01-19 08:53:19
18016,Fall,40.19,2026-01-19 08:53:19
18016,Winter,39.25,2026-01-19 08:53:19
18016,Spring,20.56,2026-01-19 08:53:19
18017,Fall,36.92,2026-01-19 08:53:19
18017,Spring,25.38,2026-01-19 08:53:19
18017,Winter,24.62,2026-01-19 08:53:19
18018,Winter,39.58,2026-01-19 08:53:19
18018,Fall,39.58,2026-01-19 08:53:19
18019,Spring,39.13,2026-01-19 08:53:19
18019,Summer,34.78,2026-01-19 08:53:19
18020,Spring,30.08,2026-01-19 08:53:19
18020,Fall,29.32,2026-01-19 08:53:19
18020,Winter,21.8,2026-01-19 08:53:19
18021,Spring,36.22,2026-01-19 08:53:19
18021,Summer,28.35,2026-01-19 08:53:19
18021,Fall,24.41,2026-01-19 08:53:19
18022,Spring,35.29,2026-01-19 08:53:19
18022,Fall,32.77,2026-01-19 08:53:19
18022,Summer,21.01,2026-01-19 08:53:19
18023,Fall,37.65,2026-01-19 08:53:19
18023,Winter,31.76,2026-01-19 08:53:19
18023,Spring,22.35,2026-01-19 08:53:19
18024,Spring,34.34,2026-01-19 08:53:19
18024,Summer,28.28,2026-01-19 08:53:19
18024,Fall,23.23,2026-01-19 08:53:19
18025,Fall,31.63,2026-01-19 08:53:19
18025,Winter,25.51,2026-01-19 08:53:19
18025,Spring,25.51,2026-01-19 08:53:19
18026,Summer,39.06,2026-01-19 08:53:19
18026,Spring,37.5,2026-01-19 08:53:19
18027,Winter,40.3,2026-01-19 08:53:19
18027,Fall,38.81,2026-01-19 08:53:19
18027,Spring,20.9,2026-01-19 08:53:19
18028,Spring,36.62,2026-01-19 08:53:19
18028,Summer,32.39,2026-01-19 08:53:19
18028,Fall,21.13,2026-01-19 08:53:19
18029,Fall,34.29,2026-01-19 08:53:19
18029,Spring,34.29,2026-01-19 08:53:19
18029,Winter,20.0,2026-01-19 08:53:19
18030,Fall,41.49,2026-01-19 08:53:19
18030,Winter,37.23,2026-01-19 08:53:19
18031,Winter,42.47,2026-01-19 08:53:19
18031,Fall,41.1,2026-01-19 08:53:19
18032,Summer,37.23,2026-01-19 08:53:19
18032,Spring,36.17,2026-01-19 08:53:19
18033,Summer,39.13,2026-01-19 08:53:19
18033,Spring,39.13,2026-01-19 08:53:19
18034,Summer,42.11,2026-01-19 08:53:19
18034,Spring,34.21,2026-01-19 08:53:19
18034,Fall,23.68,2026-01-19 08:53:19
18035,Winter,38.78,2026-01-19 08:53:19
18035,Fall,38.78,2026-01-19 08:53:19
18035,Spring,22.45,2026-01-19 08:53:19
18036,Fall,32.0,2026-01-19 08:53:19
18036,Winter,26.0,2026-01-19 08:53:19
18036,Spring,26.0,2026-01-19 08:53:19
18037,Fall,32.39,2026-01-19 08:53:19
18037,Spring,29.58,2026-01-19 08:53:19
18037,Winter,23.94,2026-01-19 08:53:19
18038,Spring,40.85,2026-01-19 08:53:19
18038,Summer,39.44,2026-01-19 08:53:19
18039,Winter,37.5,2026-01-19 08:53:19
18039,Fall,37.5,2026-01-19 08:53:19
18039,Spring,25.0,2026-01-19 08:53:19
18040,Winter,31.75,2026-01-19 08:53:19
18040,Fall,31.75,2026-01-19 08:53:19
18040,Spring,22.22,2026-01-19 08:53:19
18041,Spring,34.04,2026-01-19 08:53:19
18041,Fall,27.66,2026-01-19 08:53:19
18042,Fall,36.36,2026-01-19 08:53:19
18042,Winter,34.09,2026-01-19 08:53:19
18043,Spring,36.36,2026-01-19 08:53:19
18043,Summer,28.79,2026-01-19 08:53:19
18043,Fall,22.73,2026-01-19 08:53:19
18044,Fall,34.0,2026-01-19 08:53:19
18044,Spring,32.0,2026-01-19 08:53:19
18044,Winter,20.0,2026-01-19 08:53:19
18045,Fall,34.92,2026-01-19 08:53:19
18045,Winter,31.75,2026-01-19 08:53:19
18045,Spring,22.22,2026-01-19 08:53:19
18046,Fall,31.82,2026-01-19 08:53:19
18046,Winter,27.27,2026-01-19 08:53:19
18046,Spring,22.73,2026-01-19 08:53:19
18047,Spring,32.26,2026-01-19 08:53:19
18047,Fall,27.42,2026-01-19 08:53:19
18047,Summer,20.97,2026-01-19 08:53:19
18048,Fall,31.82,2026-01-19 08:53:19
18048,Spring,27.27,2026-01-19 08:53:19
18048,Winter,22.73,2026-01-19 08:53:19
18049,Spring,31.75,2026-01-19 08:53:19
18049,Summer,28.57,2026-01-19 08:53:19
18049,Fall,26.98,2026-01-19 08:53:19
18050,Fall,38.89,2026-01-19 08:53:19
18050,Spring,27.78,2026-01-19 08:53:19
18050,Winter,25.0,2026-01-19 08:53:19
18051,Winter,34.0,2026-01-19 08:53:19
18051,Fall,34.0,2026-01-19 08:53:19
